,Date,median_transaction_fee3momUSD,fee_to_reward7momUSD,top100cap7mom,mining_profitability7rsi,top100cap14mom,price3wmaUSD,transactionvalue90emaUSD,difficulty30sma,fee_to_reward90smaUSD
3473,2020/01/19,-0.091,0.109,-0.029,57.599,-0.021,8877.0,25799.0,13625081297910.0,1.42
3474,2020/01/20,-0.126,-0.052,-0.04,49.504,-0.058,8773.0,25826.0,13686007101734.0,1.419
3475,2020/01/21,-0.01,-0.365,-0.053,46.438,-0.069,8703.0,25662.0,13746932905559.0,1.415
3476,2020/01/22,0.05,-0.535,-0.058,55.06,-0.098,8682.0,25619.0,13807858709384.0,1.408
3477,2020/01/23,0.056,-0.139,-0.032,46.813,-0.085,8577.0,25544.0,13868784513209.0,1.397
3478,2020/01/24,-0.097,-0.367,-0.033,44.972,-0.084,8477.0,25390.0,13929710317033.0,1.377
3479,2020/01/25,-0.144,-0.513,-0.044,50.912,-0.084,8390.0,25144.0,13990636120858.0,1.357
3480,2020/01/26,-0.132,-0.285,-0.042,43.003,-0.071,8418.0,25002.0,14051561924683.0,1.339
3481,2020/01/27,0.114,0.287,-0.02,44.69,-0.06,8586.0,25491.0,14112487728508.0,1.329
3482,2020/01/28,0.154,0.217,-0.008,57.966,-0.062,8850.0,25544.0,14187661504912.0,1.321
3483,2020/01/29,0.125,-0.089,0.017,59.157,-0.04,9148.0,25521.0,14271578355399.0,1.309
3484,2020/01/30,-0.04,-0.05,0.025,48.967,-0.007,9322.0,25863.0,14355495205886.0,1.294
3485,2020/01/31,0.009,0.396,0.032,52.43,0.0,9373.0,26035.0,14436643237041.0,1.289
3486,2020/02/01,-0.002,0.365,0.035,49.412,-0.009,9384.0,26018.0,14492220407309.0,1.283
3487,2020/02/02,-0.007,0.351,0.033,56.37,-0.009,9391.0,25936.0,14547797577577.0,1.262
3488,2020/02/03,-0.053,-0.062,0.035,53.509,0.015,9376.0,26359.0,14603374747845.0,1.248
3489,2020/02/04,0.08,0.14,0.029,42.054,0.021,9301.0,26368.0,14658951918113.0,1.238
3490,2020/02/05,0.094,0.253,0.03,59.615,0.048,9347.0,26264.0,14714529088381.0,1.227
3491,2020/02/06,0.171,0.584,0.031,45.198,0.056,9532.0,26748.0,14770106258649.0,1.217
3492,2020/02/07,0.159,0.546,-0.067,56.561,-0.034,9704.0,27227.0,14825683428916.0,1.219
3493,2020/02/08,0.056,0.296,-0.087,53.855,-0.053,9795.0,27160.0,14881260599184.0,1.22
3494,2020/02/09,-0.101,0.087,-0.082,63.499,-0.049,9948.0,26962.0,14936837769452.0,1.214
3495,2020/02/10,-0.038,0.626,-0.108,42.086,-0.073,9964.0,27135.0,14992414939720.0,1.215
3496,2020/02/11,0.132,0.426,-0.102,58.633,-0.073,9975.0,27149.0,15049826643733.0,1.213
3497,2020/02/12,0.277,0.8,-0.106,52.313,-0.076,10143.0,27277.0,15108092041667.0,1.221
3498,2020/02/13,0.136,0.392,-0.08,54.648,-0.049,10249.0,27387.0,15165683243940.0,1.226
3499,2020/02/14,0.032,0.089,0.02,45.788,-0.046,10287.0,27510.0,15191362518268.0,1.234
3500,2020/02/15,-0.09,0.37,0.043,55.494,-0.044,10215.0,27506.0,15217041792596.0,1.239
3501,2020/02/16,-0.158,0.177,0.04,49.84,-0.041,10054.0,27618.0,15242721066924.0,1.235
3502,2020/02/17,-0.211,-0.504,0.072,52.443,-0.036,9859.0,27825.0,15268400341252.0,1.229
3503,2020/02/18,-0.175,-0.257,0.026,46.471,-0.076,9814.0,27902.0,15294079615580.0,1.23
3504,2020/02/19,0.045,-0.312,0.013,49.192,-0.094,9946.0,28198.0,15319758889908.0,1.226
3505,2020/02/20,0.082,-0.239,-0.087,46.023,-0.167,9810.0,28274.0,15345438164236.0,1.219
3506,2020/02/21,0.02,-0.663,-0.107,51.138,-0.087,9730.0,28171.0,15371117438564.0,1.221
3507,2020/02/22,-0.165,-0.59,-0.141,47.876,-0.098,9664.0,27959.0,15396796712892.0,1.221
3508,2020/02/23,-0.135,-0.275,-0.141,51.777,-0.1,9761.0,27851.0,15422475987220.0,1.209
3509,2020/02/24,-0.006,0.011,-0.161,48.071,-0.089,9772.0,27769.0,15448155261548.0,1.195
3510,2020/02/25,0.064,-0.243,-0.12,44.868,-0.094,9653.0,27704.0,15472588029100.0,1.188
3511,2020/02/26,0.138,-0.058,-0.114,40.576,-0.101,9332.0,27626.0,15496272892587.0,1.193
3512,2020/02/27,0.026,-0.27,-0.042,40.533,-0.129,9010.0,27591.0,15505709783495.0,1.188
3513,2020/02/28,-0.049,0.105,-0.012,42.321,-0.119,8798.0,27511.0,15506403600319.0,1.184
3514,2020/02/29,-0.146,0.06,0.031,29.603,-0.11,8714.0,27303.0,15507097417144.0,1.182
3515,2020/03/01,-0.208,-0.279,0.019,54.118,-0.122,8634.0,27046.0,15507791233969.0,1.173
3516,2020/03/02,-0.046,-0.067,0.044,39.998,-0.117,8683.0,26913.0,15508485050793.0,1.173
3517,2020/03/03,0.029,-0.065,0.037,47.348,-0.082,8742.0,26769.0,15509178867618.0,1.171
3518,2020/03/04,0.135,-0.546,-0.037,50.941,-0.151,8773.0,26727.0,15509872684442.0,1.17
3519,2020/03/05,0.032,-0.282,-0.044,44.43,-0.086,8900.0,26625.0,15510566501267.0,1.168
3520,2020/03/06,0.047,0.043,-0.063,52.325,-0.075,9019.0,26600.0,15511260318092.0,1.173
3521,2020/03/07,-0.017,-0.118,-0.077,48.958,-0.046,9062.0,26403.0,15511954134916.0,1.175
3522,2020/03/08,-0.086,0.162,-0.059,43.03,-0.04,8828.0,26207.0,15512647951741.0,1.171
3523,2020/03/09,-0.074,0.131,-0.043,36.465,0.001,8314.0,26241.0,15533003740509.0,1.172
3524,2020/03/10,0.062,0.385,-0.052,30.68,-0.015,8039.0,26234.0,15569231241568.0,1.174
3525,2020/03/11,0.163,0.8,0.035,29.674,-0.002,7895.0,26674.0,15605458742627.0,1.181
3526,2020/03/12,0.304,1.858,0.043,39.59,-0.001,7292.0,27076.0,15639851709942.0,1.202
3527,2020/03/13,0.437,3.765,0.06,23.397,-0.003,6180.0,27466.0,15673390983336.0,1.25
3528,2020/03/14,0.184,2.264,0.072,24.921,-0.004,5576.0,27346.0,15706930256729.0,1.271
3529,2020/03/15,0.028,2.083,0.105,28.953,0.046,5338.0,27196.0,15740469530123.0,1.29
3530,2020/03/16,-0.09,2.628,0.106,26.248,0.063,5175.0,27250.0,15774008803516.0,1.32
3531,2020/03/17,0.139,2.227,0.112,36.052,0.06,5144.0,27264.0,15807548076910.0,1.346
3532,2020/03/18,0.222,2.543,0.081,28.042,0.117,5151.0,27229.0,15841087350304.0,1.379
3533,2020/03/19,0.21,1.83,0.127,44.317,0.17,5424.0,27250.0,15874626623697.0,1.419
3534,2020/03/20,0.37,0.425,0.143,53.964,0.203,5897.0,27305.0,15908165897091.0,1.473
3535,2020/03/21,-0.107,-0.251,0.117,49.844,0.19,6124.0,27092.0,15941705170484.0,1.499
3536,2020/03/22,-0.387,-0.836,0.085,46.193,0.189,6171.0,27016.0,15975244443878.0,1.51
3537,2020/03/23,-0.343,-0.432,0.148,48.574,0.254,6121.0,26960.0,16008783717271.0,1.537
3538,2020/03/24,-0.075,-1.252,0.246,56.172,0.358,6369.0,27099.0,16042322990665.0,1.557
3539,2020/03/25,0.359,-0.693,0.21,42.2,0.291,6555.0,27102.0,16075862264059.0,1.589
3540,2020/03/26,0.016,-2.19,0.19,69.467,0.317,6657.0,26945.0,16030335880044.0,1.609
3541,2020/03/27,-0.044,-3.445,0.153,54.054,0.296,6674.0,26909.0,15977856233665.0,1.624
3542,2020/03/28,-0.467,-1.269,0.149,48.522,0.266,6453.0,26718.0,15925376587287.0,1.635
3543,2020/03/29,-0.554,-0.954,0.142,54.999,0.226,6252.0,26504.0,15872896940909.0,1.639
3544,2020/03/30,-0.373,-2.136,0.066,51.366,0.214,6212.0,26425.0,15820417294531.0,1.646
3545,2020/03/31,-0.112,-1.199,-0.022,55.423,0.224,6335.0,26357.0,15767937648152.0,1.657
3546,2020/04/01,0.08,-2.42,0.016,51.103,0.226,6352.0,26278.0,15715458001774.0,1.664
3547,2020/04/02,0.018,-1.389,0.021,55.364,0.212,6541.0,26199.0,15662978355396.0,1.669
3548,2020/04/03,-0.013,-0.56,-0.027,49.983,0.127,6704.0,26148.0,15610498709018.0,1.68
3549,2020/04/04,-0.079,-0.837,-0.022,61.131,0.127,6781.0,26076.0,15558019062640.0,1.683
3550,2020/04/05,-0.109,-0.484,-0.017,56.595,0.125,6794.0,25846.0,15505539416261.0,1.676
3551,2020/04/06,-0.04,-0.113,-0.061,43.989,0.004,6936.0,25882.0,15453059769883.0,1.678
3552,2020/04/07,0.088,-0.25,-0.056,61.05,-0.079,7149.0,25917.0,15400580123505.0,1.672
3553,2020/04/08,0.149,-0.129,-0.025,49.5,-0.009,7257.0,25771.0,15344716834092.0,1.67
3554,2020/04/09,0.078,-0.095,-0.092,53.357,-0.071,7288.0,25820.0,15283459837203.0,1.664
3555,2020/04/10,-0.034,-0.531,-0.119,50.193,-0.145,7132.0,25831.0,15222202840313.0,1.665
3556,2020/04/11,-0.147,-0.155,-0.097,47.049,-0.119,6964.0,25632.0,15160945843424.0,1.664
3557,2020/04/12,-0.173,0.048,-0.104,46.049,-0.121,6918.0,25398.0,15099688846535.0,1.661
3558,2020/04/13,-0.112,-0.518,-0.215,52.967,-0.276,6829.0,25346.0,15038431849645.0,1.654
3559,2020/04/14,0.084,-0.133,-0.227,45.666,-0.284,6843.0,25178.0,14977174852756.0,1.647
3560,2020/04/15,0.175,-0.009,-0.221,51.046,-0.245,6812.0,25046.0,14915917855867.0,1.648
3561,2020/04/16,0.172,0.27,-0.202,45.446,-0.294,6856.0,25016.0,14854660858977.0,1.651
3562,2020/04/17,0.095,0.574,-0.15,44.725,-0.269,6967.0,24983.0,14793403862088.0,1.656
3563,2020/04/18,-0.065,0.279,-0.138,59.751,-0.235,7072.0,24765.0,14732146865199.0,1.658
3564,2020/04/19,-0.105,0.145,-0.139,50.348,-0.244,7134.0,24562.0,14670889868309.0,1.656
3565,2020/04/20,-0.084,0.303,-0.015,52.409,-0.23,7098.0,24440.0,14609632871420.0,1.656
3566,2020/04/21,0.009,0.181,-0.017,42.765,-0.245,6973.0,24295.0,14578696852428.0,1.658
3567,2020/04/22,0.153,0.285,-0.082,36.679,-0.302,6955.0,24238.0,14558887797803.0,1.663
3568,2020/04/23,0.231,0.799,-0.042,55.644,-0.244,7108.0,24153.0,14539078743178.0,1.679
3569,2020/04/24,0.253,0.434,-0.012,50.332,-0.162,7348.0,24275.0,14519269688552.0,1.695
3570,2020/04/25,0.061,0.644,-0.052,53.935,-0.19,7489.0,24102.0,14579772798112.0,1.707
3571,2020/04/26,-0.138,0.385,-0.043,48.381,-0.182,7558.0,23917.0,14647977074099.0,1.707
3572,2020/04/27,-0.139,0.488,-0.098,53.605,-0.113,7637.0,23954.0,14716181350087.0,1.71
3573,2020/04/28,-0.048,0.184,-0.09,54.932,-0.108,7695.0,23889.0,14784385626075.0,1.714
3574,2020/04/29,0.302,1.249,-0.175,55.346,-0.257,7959.0,24341.0,14852589902063.0,1.734
3575,2020/04/30,1.28,3.683,-0.23,69.554,-0.272,8462.0,25032.0,14920794178050.0,1.787
3576,2020/05/01,1.393,3.868,-0.155,64.334,-0.167,8716.0,25090.0,14988998454038.0,1.842
3577,2020/05/02,0.72,1.949,-0.104,57.473,-0.156,8833.0,24912.0,15057202730026.0,1.871
3578,2020/05/03,-0.555,1.459,-0.135,63.475,-0.178,8901.0,24874.0,15125407006014.0,1.888
3579,2020/05/04,-0.679,1.717,-0.061,55.195,-0.158,8857.0,24868.0,15193611282001.0,1.908
3580,2020/05/05,-0.254,2.09,-0.024,59.437,-0.114,8874.0,24969.0,15265854867179.0,1.933
3581,2020/05/06,-0.103,0.664,0.047,52.886,-0.129,8986.0,25032.0,15338930981732.0,1.954
3582,2020/05/07,0.264,-1.36,0.065,63.534,-0.165,9243.0,25281.0,15412007096285.0,1.985
3583,2020/05/08,0.696,-0.154,-0.013,62.066,-0.168,9625.0,25619.0,15468804881929.0,2.035
3584,2020/05/09,0.657,1.314,-0.065,65.749,-0.169,9742.0,25856.0,15515124662758.0,2.078
3585,2020/05/10,-0.176,0.236,-0.041,55.709,-0.176,9242.0,25823.0,15561444443587.0,2.091
3586,2020/05/11,-0.276,1.378,-0.071,34.79,-0.132,8872.0,25984.0,15607764224416.0,2.122
3587,2020/05/12,0.173,7.231,-0.09,21.545,-0.114,8738.0,26086.0,15654084005245.0,2.218
3588,2020/05/13,0.937,9.333,-0.089,21.135,-0.042,8895.0,26257.0,15700403786074.0,2.338
3589,2020/05/14,1.286,12.385,-0.072,35.614,-0.007,9237.0,26566.0,15746723566903.0,2.506
3590,2020/05/15,1.133,11.428,-0.067,33.543,-0.08,9441.0,26659.0,15793043347732.0,2.679
3591,2020/05/16,-0.086,7.222,-0.023,31.114,-0.088,9464.0,26483.0,15839363128561.0,2.8
3592,2020/05/17,-0.392,10.747,-0.021,32.231,-0.062,9534.0,26425.0,15885682909391.0,2.938
3593,2020/05/18,0.367,12.348,-0.028,42.724,-0.099,9640.0,26675.0,15932002690220.0,3.109
3594,2020/05/19,1.656,9.497,-0.071,42.573,-0.161,9687.0,26999.0,15978322471049.0,3.314
3595,2020/05/20,1.525,8.341,-0.006,48.309,-0.095,9687.0,27230.0,15994938770928.0,3.53
3596,2020/05/21,0.367,2.784,-0.014,47.91,-0.086,9490.0,27303.0,15978712099245.0,3.736
3597,2020/05/22,-0.439,1.456,-0.028,34.996,-0.095,9282.0,27414.0,15951358463195.0,3.932
3598,2020/05/23,-2.04,0.592,-0.047,44.949,-0.07,9204.0,27229.0,15924004827145.0,4.062
3599,2020/05/24,-2.249,-4.439,-0.043,35.424,-0.064,9165.0,27188.0,15896651191095.0,4.15
3600,2020/05/25,-1.568,-6.433,-0.055,41.651,-0.083,8997.0,27393.0,15869297555045.0,4.253
3601,2020/05/26,-0.626,-10.832,-0.032,43.029,-0.103,8902.0,27419.0,15841943918996.0,4.339
3602,2020/05/27,-0.25,-12.826,-0.021,42.187,-0.027,8945.0,27566.0,15814590282946.0,4.414
3603,2020/05/28,-0.206,-10.014,-0.015,40.207,-0.028,9150.0,27533.0,15787236646896.0,4.508
3604,2020/05/29,0.548,-8.013,0.035,39.316,0.007,9344.0,27704.0,15759883010846.0,4.614
3605,2020/05/30,-0.182,-6.126,0.026,55.113,-0.021,9463.0,27523.0,15732529374796.0,4.68
3606,2020/05/31,-0.593,-3.087,0.014,42.165,-0.029,9526.0,27530.0,15705175738746.0,4.734
3607,2020/06/01,-0.454,-1.882,0.098,50.16,0.042,9561.0,27781.0,15677822102696.0,4.817
3608,2020/06/02,0.606,1.424,0.139,45.839,0.107,9733.0,28290.0,15650468466647.0,4.924
3609,2020/06/03,0.471,0.357,0.097,51.986,0.075,9675.0,28424.0,15623114830597.0,5.007
3610,2020/06/04,-0.229,-3.54,0.085,52.496,0.07,9691.0,28572.0,15569690081601.0,5.061
3611,2020/06/05,-0.742,-5.835,0.057,62.839,0.092,9710.0,28640.0,15490608235617.0,5.104
3612,2020/06/06,-0.896,-4.02,0.063,56.712,0.089,9700.0,28381.0,15411526389633.0,5.123
3613,2020/06/07,-0.751,-3.532,0.064,37.783,0.077,9668.0,28137.0,15332444543650.0,5.137
3614,2020/06/08,-0.209,-4.736,0.013,56.161,0.11,9691.0,28181.0,15253362697666.0,5.162
3615,2020/06/09,0.093,-7.435,-0.078,49.855,0.061,9711.0,28136.0,15174280851682.0,5.178
3616,2020/06/10,0.149,-5.033,-0.064,48.85,0.033,9759.0,28309.0,15095199005698.0,5.184
3617,2020/06/11,-0.122,-2.971,-0.03,59.928,0.054,9714.0,28326.0,15016117159715.0,5.163
3618,2020/06/12,-0.099,-1.915,-0.06,44.31,-0.003,9565.0,28243.0,14937035313731.0,5.16
3619,2020/06/13,-0.199,-0.45,-0.069,42.052,-0.006,9474.0,28053.0,14857953467747.0,5.151
3620,2020/06/14,-0.312,-1.071,-0.07,52.966,-0.006,9432.0,27797.0,14778871621764.0,5.123
3621,2020/06/15,0.089,-0.146,-0.071,41.96,-0.059,9346.0,27884.0,14699789775780.0,5.122
3622,2020/06/16,0.491,1.723,-0.023,49.742,-0.101,9408.0,28101.0,14638495328858.0,5.129
3623,2020/06/17,0.575,1.641,-0.015,46.467,-0.079,9441.0,28067.0,14627826556190.0,5.134
3624,2020/06/18,0.315,2.194,-0.104,37.033,-0.135,9452.0,28023.0,14617157783521.0,5.132
3625,2020/06/19,0.021,2.473,-0.276,51.371,-0.337,9398.0,28270.0,14636192491802.0,5.159
3626,2020/06/20,-0.232,1.296,-0.263,44.019,-0.332,9355.0,28041.0,14657749193749.0,5.174
3627,2020/06/21,-0.451,1.154,-0.254,46.53,-0.324,9355.0,27802.0,14679305895695.0,5.164
3628,2020/06/22,-0.277,0.076,-0.238,43.583,-0.309,9424.0,27857.0,14700862597642.0,5.178
3629,2020/06/23,0.087,-0.688,-0.259,54.085,-0.282,9550.0,28053.0,14722419299588.0,5.185
3630,2020/06/24,0.32,-0.601,-0.253,43.799,-0.268,9532.0,28310.0,14743976001535.0,5.207
3631,2020/06/25,0.094,-1.073,-0.202,45.525,-0.307,9395.0,28462.0,14765532703481.0,5.232
3632,2020/06/26,-0.156,-2.112,-0.008,54.15,-0.285,9275.0,28587.0,14787089405428.0,5.249
3633,2020/06/27,-0.303,-0.745,-0.069,40.224,-0.332,9188.0,28380.0,14808646107374.0,5.266
3634,2020/06/28,-0.324,-0.607,-0.069,47.28,-0.323,9128.0,28271.0,14830202809321.0,5.273
3635,2020/06/29,-0.029,-0.335,-0.079,47.555,-0.317,9128.0,28296.0,14851759511267.0,5.297
3636,2020/06/30,0.236,0.035,-0.083,44.507,-0.343,9155.0,28413.0,14873312032585.0,5.331
3637,2020/07/01,0.559,1.194,-0.1,56.808,-0.353,9198.0,28363.0,14894851175892.0,5.381
3638,2020/07/02,0.469,0.832,-0.062,48.048,-0.264,9206.0,28354.0,14916390319199.0,5.422
3639,2020/07/03,0.235,1.801,-0.07,50.147,-0.078,9167.0,28319.0,14937929462506.0,5.468
3640,2020/07/04,-0.334,0.504,-0.008,44.068,-0.078,9144.0,28167.0,14981500409569.0,5.496
3641,2020/07/05,-0.525,0.348,-0.002,50.31,-0.07,9122.0,27986.0,15049895924244.0,5.509
3642,2020/07/06,-0.384,0.139,-0.044,48.157,-0.124,9181.0,28066.0,15118291438920.0,5.537
3643,2020/07/07,0.024,-0.578,-0.016,46.717,-0.099,9250.0,28035.0,15186686953596.0,5.566
3644,2020/07/08,0.266,-1.033,-0.037,52.295,-0.137,9327.0,28064.0,15255082468271.0,5.606
3645,2020/07/09,0.288,-0.082,-0.04,54.874,-0.103,9356.0,28000.0,15323477982947.0,5.651
3646,2020/07/10,0.147,-0.424,-0.034,48.483,-0.104,9301.0,27954.0,15391873497623.0,5.695
3647,2020/07/11,-0.156,0.099,-0.03,48.309,-0.039,9279.0,27747.0,15460269012298.0,5.724
3648,2020/07/12,-0.352,0.117,-0.039,52.407,-0.04,9278.0,27627.0,15528664526974.0,5.743
3649,2020/07/13,-0.06,0.571,0.013,35.474,-0.032,9302.0,27828.0,15623265964131.0,5.779
3650,2020/07/14,0.394,2.648,0.007,50.474,-0.008,9280.0,27731.0,15743719189681.0,5.837
3651,2020/07/15,0.675,2.131,0.03,38.392,-0.007,9266.0,27657.0,15864172415231.0,5.898
3652,2020/07/16,0.575,3.322,-0.005,48.094,-0.045,9213.0,27623.0,15966838241718.0,5.974
3653,2020/07/17,0.473,4.898,-0.009,44.748,-0.043,9184.0,27598.0,16018878393953.0,6.069
3654,2020/07/18,0.199,5.343,-0.017,54.509,-0.047,9185.0,27420.0,16070918546188.0,6.155
3655,2020/07/19,-0.309,2.794,-0.003,46.605,-0.042,9194.0,27292.0,16122958698422.0,6.202
3656,2020/07/20,0.129,3.925,-0.026,48.341,-0.013,9209.0,27287.0,16174998850657.0,6.28
3657,2020/07/21,0.577,5.041,-0.026,48.998,-0.018,9277.0,27272.0,16227039002892.0,6.391
3658,2020/07/22,1.346,6.795,-0.017,64.644,0.013,9349.0,27212.0,16279079155126.0,6.519
3659,2020/07/23,0.887,5.287,-0.013,55.504,-0.018,9470.0,27249.0,16331119307361.0,6.649
3660,2020/07/24,0.114,1.514,-0.019,61.81,-0.027,9536.0,27239.0,16383159459595.0,6.753
3661,2020/07/25,-0.468,0.534,-0.017,41.412,-0.034,9595.0,27210.0,16435199611830.0,6.841
3662,2020/07/26,-0.876,1.874,-0.022,54.331,-0.025,9721.0,27141.0,16487239764065.0,6.904
3663,2020/07/27,0.154,3.323,0.023,54.438,-0.003,10095.0,27413.0,16538053459952.0,7.016
3664,2020/07/28,1.415,5.573,0.035,66.769,0.009,10608.0,27674.0,16573480703488.0,7.176
3665,2020/07/29,1.907,2.149,0.052,62.992,0.035,10949.0,27863.0,16608907947024.0,7.286
3666,2020/07/30,1.563,3.874,0.058,63.741,0.045,11050.0,28024.0,16644339371188.0,7.416
3667,2020/07/31,-0.099,4.219,0.061,71.941,0.043,11129.0,28107.0,16679784173364.0,7.546
3668,2020/08/01,-0.354,3.909,0.058,55.611,0.041,11370.0,28232.0,16715228975539.0,7.661
3669,2020/08/02,-1.272,3.607,0.049,56.517,0.028,11402.0,28298.0,16750673777714.0,7.744
3670,2020/08/03,-0.715,-0.118,-0.018,62.474,0.005,11342.0,28515.0,16786118579890.0,7.832
3671,2020/08/04,-0.978,-6.203,-0.019,46.03,0.016,11269.0,28634.0,16821563382065.0,7.915
3672,2020/08/05,0.662,-1.433,-0.016,50.916,0.036,11358.0,28862.0,16857008184241.0,8.025
3673,2020/08/06,1.232,-0.825,-0.041,66.667,0.017,11574.0,29093.0,16892452986416.0,8.148
3674,2020/08/07,0.75,-2.598,-0.056,51.429,0.005,11689.0,29260.0,16927897788591.0,8.234
3675,2020/08/08,-1.681,-4.859,-0.099,47.904,-0.041,11707.0,29346.0,16963342590767.0,8.292
3676,2020/08/09,-2.765,-4.757,-0.1,52.406,-0.051,11685.0,29368.0,16998787392942.0,8.308
3677,2020/08/10,0.111,2.112,-0.07,52.27,-0.088,11786.0,29591.0,17035037047633.0,8.338
3678,2020/08/11,1.523,2.668,-0.072,57.123,-0.091,11730.0,29703.0,17073823207222.0,8.348
3679,2020/08/12,1.773,-3.148,-0.095,50.95,-0.111,11595.0,29760.0,17086403444329.0,8.285
3680,2020/08/13,-0.636,-6.144,-0.068,42.702,-0.109,11538.0,29814.0,17073131893044.0,8.212
3681,2020/08/14,-0.95,-3.359,-0.084,56.619,-0.14,11640.0,30176.0,17059860341758.0,8.181
3682,2020/08/15,-1.45,-1.693,-0.03,45.421,-0.129,11784.0,30704.0,17046588790473.0,8.101
3683,2020/08/16,-1.267,-0.056,-0.032,44.753,-0.132,11846.0,31692.0,17033317239187.0,7.979
3684,2020/08/17,0.169,-4.036,-0.077,44.08,-0.148,11958.0,33653.0,17020045687901.0,7.859
3685,2020/08/18,1.975,1.692,-0.024,64.263,-0.096,12079.0,34519.0,17006774136616.0,7.794
3686,2020/08/19,2.344,3.309,-0.009,54.96,-0.104,11967.0,35227.0,16993502585330.0,7.737
3687,2020/08/20,0.668,1.914,-0.009,50.736,-0.077,11863.0,35887.0,16980231034044.0,7.67
3688,2020/08/21,-0.356,3.058,0.034,52.188,-0.05,11777.0,36328.0,16966959482759.0,7.666
3689,2020/08/22,-1.388,3.435,0.017,44.721,-0.013,11666.0,36636.0,16953687931473.0,7.674
3690,2020/08/23,-2.156,-0.302,0.018,48.694,-0.014,11627.0,37045.0,16940416380187.0,7.619
3691,2020/08/24,-1.219,-1.699,0.075,43.024,-0.002,11673.0,37692.0,16940249595639.0,7.601
3692,2020/08/25,0.014,-5.194,0.015,36.549,-0.009,11612.0,38208.0,16947317734394.0,7.621
3693,2020/08/26,1.585,-3.721,0.005,49.176,-0.005,11502.0,38875.0,16955612329496.0,7.634
3694,2020/08/27,1.022,0.703,0.002,50.351,-0.007,11401.0,39552.0,16979293376950.0,7.663
3695,2020/08/28,-0.052,-3.111,-0.054,55.944,-0.02,11409.0,40227.0,17002974424404.0,7.693
3696,2020/08/29,-0.861,-3.18,-0.013,37.747,0.004,11464.0,40857.0,17026655471858.0,7.7
3697,2020/08/30,-1.117,1.792,-0.005,44.54,0.013,11552.0,41622.0,17050336519312.0,7.686
3698,2020/08/31,0.15,1.127,0.002,51.63,0.078,11635.0,42996.0,17074017566766.0,7.665
3699,2020/09/01,1.079,1.457,0.031,59.274,0.046,11768.0,43890.0,17097698614220.0,7.697
3700,2020/09/02,1.126,1.52,-0.002,45.749,0.003,11699.0,44775.0,17121379661674.0,7.766
3701,2020/09/03,0.675,1.054,-0.06,47.877,-0.058,11370.0,45934.0,17145060709127.0,7.872
3702,2020/09/04,0.455,6.351,-0.069,44.04,-0.122,10814.0,46958.0,17168741756581.0,8.017
3703,2020/09/05,-0.39,5.246,-0.081,45.763,-0.093,10447.0,47612.0,17192422804035.0,8.121
3704,2020/09/06,-1.486,-0.456,-0.063,37.538,-0.068,10261.0,48524.0,17216103851489.0,8.155
3705,2020/09/07,-1.558,-0.771,-0.042,50.329,-0.039,10197.0,49493.0,17236029554882.0,8.208
3706,2020/09/08,-0.876,-3.587,-0.053,36.763,-0.022,10167.0,50219.0,17252644094695.0,8.256
3707,2020/09/09,0.354,-3.671,-0.001,38.809,-0.003,10174.0,51384.0,17268453781992.0,8.317
3708,2020/09/10,0.523,-4.227,0.071,56.343,0.011,10261.0,52551.0,17281726964391.0,8.398
3709,2020/09/11,0.444,-5.623,0.067,42.417,-0.002,10301.0,53696.0,17295000146791.0,8.485
3710,2020/09/12,-0.699,-6.791,0.005,50.496,-0.076,10350.0,54488.0,17308273329190.0,8.526
3711,2020/09/13,-1.209,-2.393,-0.015,42.311,-0.079,10380.0,55639.0,17321546511590.0,8.535
3712,2020/09/14,-0.638,-1.705,-0.074,51.964,-0.115,10454.0,56219.0,17334819693989.0,8.549
3713,2020/09/15,0.342,-0.654,-0.183,48.917,-0.236,10627.0,57019.0,17348092876388.0,8.572
3714,2020/09/16,0.594,-1.319,-0.133,49.083,-0.134,10794.0,57899.0,17361366058788.0,8.594
3715,2020/09/17,-0.03,-4.061,-0.141,55.23,-0.07,10879.0,59474.0,17374639241187.0,8.602
3716,2020/09/18,-0.116,-3.632,-0.075,46.621,-0.008,10915.0,60966.0,17387912423587.0,8.634
3717,2020/09/19,-0.38,-0.328,-0.025,47.469,-0.021,10970.0,61964.0,17401185605986.0,8.659
3718,2020/09/20,-0.602,-1.038,-0.028,40.753,-0.044,10959.0,62790.0,17474535224480.0,8.655
3719,2020/09/21,-0.08,-0.084,-0.024,39.028,-0.098,10825.0,64140.0,17553430360152.0,8.677
3720,2020/09/22,0.492,1.093,-0.003,38.933,-0.186,10623.0,64777.0,17632325495823.0,8.719
3721,2020/09/23,1.126,2.349,-0.083,54.407,-0.215,10496.0,65093.0,17698115864757.0,8.779
3722,2020/09/24,0.348,2.794,-0.018,40.054,-0.159,10451.0,65410.0,17756671310388.0,8.841
3723,2020/09/25,-0.111,0.502,-0.006,53.12,-0.081,10563.0,65860.0,17815226756019.0,8.887
3724,2020/09/26,-0.853,-0.612,-0.013,44.583,-0.039,10663.0,66449.0,17873782201650.0,8.911
3725,2020/09/27,-0.71,0.22,-0.014,43.979,-0.042,10717.0,66872.0,17932337647281.0,8.914
3726,2020/09/28,-0.057,0.237,0.041,39.244,0.017,10806.0,67260.0,17990893092912.0,8.938
3727,2020/09/29,0.65,0.181,0.146,53.973,0.142,10785.0,67537.0,18049448538543.0,8.968
